artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
hollywood undead,california,2008,rock,drink drink drink california buzz fuck california throw buzz fuck california buzz fuck california high ride night come straight outta cali valley fuck horse highland bitch hat cause shit say shit play real fake open mouth break fuck hate look chicks dicks roll tens get buzz ridiculous horny like sickness quickies quickness pussy like business work like fitness listen spit game bitch gonna fuck till dickless california buzz fuck california throw buzz fuck california buzz fuck california high ride night girls sluts push lap alcohol drug california ready party weed bacardi north south state silicone lips fake tits california girls best world best backseat fuck nasty pirate streets cacalifornia move cruise booze night till morning dusk till know undead like bong twice go california buzz fuck california throw buzz fuck california buzz fuck california night till morning wanna step leave club fuck come cause buzz fuck jdog pass know night undead till california buzz fuck california throw buzz fuck california buzz fuck california night till morning drink buzz fuck drink buzz fuck drink buzz fuck california high ride night,179,0.0004873294539071,0.0004873294468324,0.0004873294781282,0.0799625828455801,0.0004873294361992,0.0004873294455302,0.0004873295071263,0.0004873294501437,0.6452246161597954,0.0004873294464638,0.2215431225094992,0.0004873294654489,0.0004873294470984,0.0331755420294741,0.000487329447217,0.0004873294739668,0.6252572295028702,0.7553008742917211,0.0147580469458302,0.0,0.546578730420445,0.7727656759650551,obscene,0.1714285714285714
roots of creation,fire on the mountain,2018,reggae,think burn lie strengthen true turn back enemies motherfuckers jealousy stand world take adamant hell bend determine dominate resound anthem music connect unite mass strengthen unstoppable horde family world stand world take adamant hell bend determine dominate turn back enemies motherfuckers jealousy family world resound anthem resound anthem woah woah woah woah yeah yeah yeah yeah yeah yeah yeah resound anthem resound anthem resound anthem resound anthem,67,0.0018148820387644,0.3517463800767595,0.3394954261911962,0.0018148820646002,0.2449939272311225,0.0018148822708054,0.0018148820818177,0.0018148822000122,0.0018148821026845,0.0365410349023512,0.00181488214054,0.0018148822547423,0.0018148820806532,0.0018148820580919,0.0018148821380157,0.001814882032668,0.7129860283764757,0.7810424839114939,0.0050692821980744,8.704453441295547e-05,0.895919208573784,0.6826727721626541,violence,0.0285714285714285
dr. hook,makin' it natural,1972,pop,gonna throw grass window crumple paper away speed cause gonna need little makin natural time stuff keen longer lean cause high head want panama gotta reach hand trade stash little cash simple golden wed band makin natural cause sorrow think start tomorrow cause sure right gonna throw window away cocaine bust spike flush million mikes acid right drain makin natural makin natural,62,0.0011441647708377,0.0011441647991105,0.1227984849855689,0.0011441648816573,0.0011441648711675,0.0563540817252811,0.0011441648043476,0.001144164817267,0.4714991911393336,0.001144164799368,0.1565539151886076,0.0011441648795594,0.0011441647776833,0.0011441647746932,0.0743305366209162,0.0011441647658764,0.6252572295028702,0.5166525651872933,0.760039919718795,0.0048076923076923,0.7629843363561418,0.3703507056476638,obscene,0.6857142857142857
marty robbins,mister teardrop,1976,country,mister teardrop fall away mister teardrop fall tell friends go tell little lie drop scene disguiseise mister teardrop fall away smile tell friends go tell little lie drop scene disguiseise mister teardrop fall away smile,35,0.0020242915112014,0.0020242915795216,0.0020242915210553,0.0020242914986103,0.0020242915000949,0.0839258770806473,0.0020242915224184,0.2862236187965767,0.1569521814539461,0.0020242915222801,0.0020242915834753,0.0020242915575478,0.0020242915069497,0.0020242916029209,0.3888867227497381,0.0556715184324859,0.6090111556373877,0.657744276081327,0.7078310319588674,0.0,0.6475680131904369,0.2902681244899739,sadness,0.6285714285714286
the rolling stones,heart of stone,1965,rock,girls know wonder come little girl walk street knock feet break break break break heart stone heart stone different know matter cause break break break break heart stone heart stone look act better listen little girl walk street kind meet cause break break break break heart stone break heart stone darling heart stone break darling break heart stone better better home cause break heart stone better better drive home,69,0.0007627765659028,0.000762776544598,0.0007627765332017,0.0007627765125909,0.0007627765122411,0.0353180109193498,0.0355498365248786,0.0663834639208283,0.0936808521145634,0.0007627765894781,0.118503653381524,0.0007627765202336,0.0007627765210143,0.0694860142134426,0.4423356231787561,0.0007627765087964,0.3664031192461822,0.6617952465194984,0.2550193323487272,0.0218623481781376,0.6774525968672711,0.6476366429061648,sadness,0.7857142857142857
john holt,i'm the one to blame,1994,reggae,coljes hollywood street guide tonight boulevard beat gonna meet hustlers wanta score ride tour life hard nothin like boulevard boulevard break dream dancer lightnin dollars gstring dream bouncer write book gotta muscle drunks line life hard piano playin barrellhouse blue say style comin believe true actress tell johns see guess life hard wonderin blame hollywood name lure cities towns curtain shoutin come life hard,64,0.0014224751753187,0.0014224751571746,0.3215269712263806,0.0365746236129233,0.0014224751151581,0.0014224752176821,0.0014224751563318,0.0014224752348261,0.3701476748435178,0.0285732510039789,0.1950141805084161,0.0014224751450674,0.0014224751318634,0.0014224751562402,0.0014224752306546,0.0014224751073213,0.7487273908805373,0.6476937671461169,0.5461842833175536,0.0009068825910931,0.9041632316570484,0.551537545516937,obscene,0.3714285714285714
rage against the machine,war within a breath,1999,rock,official come cripple leave maim silent tamedand flesh bone build home southern fist rise jungle mist clench smash power cancerous black flag rise loomin angeles cause raza livin like gaza intifada reach lessons mask pass seize metropolis build change years change years change years change years dayc breath land death breath land death breath land death breath land existence crime seat robe land deeds hire gun crime shots hear underground round rapture world capture mexican pasture mask scream land death breath depth time shoot puppet governors line shake world bankers think rhyme shoot landlords know depth time hear mask scream land death breath land death breath land death breath land death breath land death band clutter instrument morello leave buzz rest song,122,0.0007112375773165,0.4463081061304777,0.2464623691959566,0.0007112376034064,0.0007112375591049,0.0007112375611603,0.0007112375572093,0.0007112376175633,0.0007112376134422,0.0626469011223669,0.0486713605290143,0.0007112375751322,0.1859539369309943,0.0007112375962152,0.0007112375860175,0.0007112375563684,0.36532004765515,0.7629156731533471,0.0044367514425215,0.0317813765182186,0.154987633965375,0.9659649030079815,violence,0.3
susan tedeschi,magnificent sanctuary band,2005,blues,multitudes people cry cause understand book read follow come join magnificent sanctuary band multitudes people die like temptation rule land know people remember commandments come join magnificent sanctuary band sing band talk bring sheep world fast sing band talk drop join sanctuary band speak revelation reach reach hand know promise bring salvation come join magnificent sanctuary band,57,0.0013157895894193,0.162548917170597,0.1562103429435413,0.0013157894825195,0.0013157894826605,0.0013157894857306,0.0013157895347092,0.1688619347017283,0.0013157896123743,0.3333693550139189,0.0013157895438321,0.001315789552284,0.1605883966465629,0.001315789627928,0.001315789540146,0.0013157894789755,0.4443842738004983,0.7511473476399251,0.7259033392603809,1.366396761133603e-06,0.6135614179719703,0.624612900823329,music,0.2142857142857142
lucy pearl,everyday,2000,pop,come wait long feel like know go give greater time request stop give best better come night night night night better night time play night want play lock want tonight give best promise hold count bring better come night night night night better night time play better special night better night better come night night night night better night time play,61,0.0487356499584418,0.0008771929975613,0.1109579608263019,0.4316572244452194,0.0008771929840979,0.0008771929883915,0.0008771931036932,0.000877193033491,0.333541750496905,0.0008771930434044,0.0008771930076331,0.0008771930099588,0.0008771929859067,0.0008771930432846,0.0008771930068169,0.0291127006229434,0.7346474601971191,0.7892726200548675,0.1526095909734849,0.0,0.8835531739488869,0.6446335461127515,night/time,0.2857142857142857
paul anka,i'm still waiting here for you,1981,pop,goodbye leave wait care share know blue wait walk tear fell like rain long mourn till arm darling hear plea return blue longer darling hear plea darling hear plea return return blue longer goodbye,34,0.0016977928874482,0.0016977928981588,0.0016977929452514,0.0427787019410195,0.00169779287419,0.0016977929504276,0.2738184322801125,0.001697792986367,0.0016977929357727,0.3362417794032484,0.0016977929078632,0.0016977930060874,0.0016977929083506,0.0016977931426135,0.3216941922075014,0.0016977928777984,0.2461821726416116,0.4419660026151834,0.8122488074787225,4.352226720647773e-06,0.4569249793899423,0.1621359946376703,music,0.5571428571428572
uneven structure,awaken,2011,jazz,dense dull quiver felt away morsels whirl melt aberration womb break microcosm abstract elaborate macrocosm irrepressible fever pluck stimulations halo appear heart randomness brace radiation project pattern splendor convey boil torrent free womb overwhelm light surround expel intense breach perceptions give warmth cosiness gestation come genesis cycle life intimate alcove transform peculiar place protective entourage build fulfil great motives thirst unkown goad leave nymph fully value portion vast realm precise shape appear bewilderneness elements lessen merely display underlie fabric environment open eye,82,0.0032894741119704,0.0032894738348975,0.1572859056610064,0.0032894737168153,0.0032894736842392,0.0032894736882451,0.0032894737307388,0.0032894737433456,0.0032894737290816,0.0032894737356931,0.0032894737829325,0.1514431101477439,0.1779913449830963,0.0032894737161056,0.463937532946607,0.0032894737270158,0.2570128885519332,0.7412763120785579,6.85743660385201e-05,0.3836032388663967,0.1725061830173124,0.926924644693608,sadness,0.1285714285714285
a$ap rocky,peso,2011,pop,pretty mothafucka harlem reppin tell niggas quit bitchin second disrespect plus connect coke import important president swagger impressive need necklace bitch impress pull benzes get freshest simons owens usually dress blow blunt roll doobies smoke section groupies rush hold boobies direction quit front round clique cause presence present kick bless go roll cause pesos go roll cause pesos cock gunshot gonna lick cock gunshot gonna lick cock gunshot gonna lick cause pesos bitch say tell agree think tell degrees pull hardtop show key graduate school hardknocks degrees couple bitch double pop tell asap sleeve chest nigga breathe inhale exhale cocaine pills import export harlem catch mami neck feel feel later rest feel chill go roll cause pesos go roll cause pesos cock gunshot gonna lick cock gunshot gonna lick cock gunshot gonna lick cause pesos cause pesos cause pesos,139,0.0008223684416869,0.0008223685908527,0.0008223684626623,0.0008223684354686,0.0008223684960911,0.0008223684351317,0.0008223685095613,0.0008223684950792,0.519115377834435,0.0008223684302464,0.1140920603985326,0.0008223684414822,0.0008223684623917,0.0008223684883668,0.0008223684619723,0.1067458183141737,0.5039532113072674,0.7379175960823525,0.1676698470580793,0.0,0.5774938169826874,0.8318265795688513,obscene,0.1285714285714285
